date,p_R,V_R,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T
2017-10-01,1.14940415647413,7194538.714343,6863761.406255805,6781067.079234006,6698372.752212207,,-0.28488513134727006,0.7604003055996045,-1.228368988056428,0.2377575871261672,-1.228368988056428
2017-11-01,0.948731630672955,7297525.035115,7020589.322057345,6951355.393792932,6882121.465528518,,-0.2595528320214819,-0.003735310732423049,-1.1694616093938777,-0.13164407137695247,-1.1694616093938777
2017-12-01,0.87902629874751,7365154.372,7106187.796507073,7041446.15263384,6976704.508760609,,-0.2173286763277596,0.06991655032304347,-1.2014574864884884,-0.07370606300235806,-1.2014574864884884
2018-01-01,1.03092972825132,7386883.779999999,7082269.45648242,7006115.875603025,6929962.294723631,,-0.06055316133410364,-0.6796398714295212,-1.092749353689077,-0.3700965163818124,-1.092749353689077
2018-02-01,1.26966337620687,7497028.032999999,7116279.956044146,7021092.936805182,6925905.917566219,,0.2716378241127702,-0.9847453255878582,0.40854176020763555,-0.35655375073754403,0.40854176020763555
2018-03-01,1.168397749229,7543059.539,7190527.787493282,7102394.849616603,7014261.911739924,,0.25344714682447456,-0.6553181120978625,-0.045213885124973104,-0.20093548263669397,-0.045213885124973104
2018-04-01,1.12553181283971,7597426.578,7255380.765629882,7169869.312537353,7084357.859444823,,0.2763103759742538,0.6133138409005295,-0.14487667136791196,0.44481210843739166,-0.14487667136791196
2018-05-01,1.23621542510378,7693845.979999999,7313395.93684605,7218283.426057563,7123170.915269076,,0.4141752359024416,0.751510426004902,-0.6913974571070841,0.5828428309536718,-0.6913974571070841
2018-06-01,1.28733057157399,7716403.498,7319061.012976964,7219725.391721206,7120389.770465448,,0.34315445938349654,0.16296428128019072,-0.748782385653631,0.2530593703318436,-0.748782385653631
2018-07-01,1.19588314685909,7660558.137000001,7294112.842137098,7202501.518421373,7110890.194705647,,0.2851238379401801,0.537233798056135,-0.8170563102902891,0.4111788179981576,-0.8170563102902891
2018-08-01,1.36578839763528,7626271.632999999,7209636.700457341,7105477.967321677,7001319.234186012,,0.23080539753306215,-0.15208687370328358,-0.8943103324336972,0.03935926191488928,-0.8943103324336972
2018-09-01,1.31916154308239,7721688.887,7314242.685904918,7212381.135631147,7110519.585357376,,0.338600480927897,0.41084592844468004,-0.8440119952276417,0.3747232046862885,-0.8440119952276417
2018-10-01,1.55399426482612,7642771.799000001,7167698.857279168,7048930.62184896,6930162.386418752,,0.49278654723561227,0.24353491056433865,0.01025238482925124,0.3681607288999755,0.01025238482925124
2018-11-01,1.40517946789719,7721705.022999999,7287689.76878087,7179185.955226089,7070682.141671307,,0.50243287575183,0.2391527477279968,0.015127737728031623,0.3707928117399134,0.015127737728031623
2018-12-01,1.21055886842946,7774458.54,7398000.9506866345,7303886.553358293,7209772.156029951,,0.29625467190993765,-0.3635690538121241,0.7534621188234859,-0.033657190951093235,0.7534621188234859
2019-01-01,1.20242066426418,7688960.24,7319145.652828733,7226692.006035917,7134238.3592431005,,0.15590004314777836,-1.1058320061407485,0.03731092705371019,-0.47496598149648506,0.03731092705371019
2019-02-01,1.11999908018448,7686942.387,7342567.650885156,7256473.966856446,7170380.282827734,,0.13120727576997807,0.5546621053253407,-0.5397909809022327,0.34293469054765935,-0.5397909809022327
2019-03-01,0.991972744387536,7770445.109999999,7462122.319564823,7385041.621956029,7307960.924347235,,0.10339170052219479,0.2770300567190866,-0.6384976279184209,0.19021087862064068,-0.6384976279184209
2019-04-01,0.952038365123788,7694571.506,7401550.414923986,7328295.142154983,7255039.869385981,,0.00663213308800538,0.20297860176689572,-0.8415647739469414,0.10480536742745056,-0.8415647739469414
2019-05-01,0.871484192056088,7737067.108999999,7467357.841865175,7399930.525081469,7332503.208297764,,-0.08882637251615456,-0.5574693665605521,-0.3370726093004945,-0.32314786953835334,-0.3370726093004945
2019-06-01,0.573975698638794,7744831.677,7567017.870094163,7522564.418367703,7478110.966641244,,-0.3631986110482206,-0.6491489762643899,-0.4547701168054068,-0.5061737936563053,-0.4547701168054068
2019-07-01,0.357586837911898,7715185.405,7604831.454884881,7577242.967356102,7549654.479827322,,-0.3844115798629448,0.11099980899301527,-0.7917191085063617,-0.13670588543496476,-0.7917191085063617
2019-08-01,0.0995032681576103,7796117.878,7765088.309687881,7757330.917609851,7749573.525531821,,-0.7262542608453663,-0.7312010575976244,-0.0316591860405266,-0.7287276592214953,-0.0316591860405266
2019-09-01,0.04752293261004,7828528.129,7813646.74441159,7809926.398264486,7806206.052117383,,-0.7157928051279404,0.5282428172270098,-0.4896280404039059,-0.09377499395046529,-0.4896280404039059
2019-10-01,0.131567819751726,7608407.123,7568366.261521735,7558356.046152169,7548345.830782603,,-0.7774703875912903,0.2492985258376171,-0.501169592442111,-0.26408593087683657,-0.501169592442111
2019-11-01,0.301267643553345,7641579.7707,7549493.341478252,7526471.734172815,7503450.126867378,,-0.737058740552319,0.29245841135251527,-0.8945731965622554,-0.22230016459990187,-0.8945731965622554
2019-12-01,0.366036461077784,7708477.447000001,7595614.094800089,7567398.2567501115,7539182.4187001325,,-0.7401391784329681,0.11886387147848962,-0.7271935279641886,-0.3106376534772392,-0.7271935279641886
2020-01-01,0.315867468685361,7617504.401,7521259.527686262,7497198.309357827,7473137.091029392,,-0.8101388627972369,0.0907128806384499,-0.7009430870615804,-0.3597129910793935,-0.7009430870615804
2020-02-01,0.132262730992167,7693513.289,7652810.685858893,7642635.035073617,7632459.38428834,,-0.9875257503247765,0.3044598875963854,0.0649017598619753,-0.34153293136419555,0.0649017598619753
2020-03-01,0.372634326290483,8404315.364999998,8279045.909241217,8247728.545301521,8216411.181361827,,-1.851453544702272,-0.8237377355067488,5.012747607530329,-1.3375956401045104,5.012747607530329
2020-04-01,0.553776148698786,8770824.928,8576541.982018434,8527971.245523043,8479400.50902765,,-2.021041924981761,0.05848609605734195,2.8551520725825337,-0.9812779144622095,2.8551520725825337
2020-05-01,0.479135742756966,8961194.79,8789449.641132139,8746513.353915174,8703577.066698208,,-2.0324372018241004,-0.16545051932353405,1.4871019035674369,-1.0989438605738173,1.4871019035674369
2020-06-01,0.351459291517374,9786864.232,9649276.857233783,9614880.01354223,9580483.169850674,,-1.9919504806759518,0.1718712487004647,1.5089537256666932,-0.9100396159877435,1.5089537256666932
2020-07-01,0.220885310186352,9862257.5594,9775120.44659417,9753336.168392712,9731551.890191253,,-2.0690864655148045,-0.29859246938897577,0.956486407852318,-1.1838394674518902,0.956486407852318
2020-08-01,0.160071953925014,9935778.2646,9872160.68697679,9856256.29257099,9840351.898165187,,-2.0635088655439753,-0.21592181392309345,0.4479105843760876,-1.1397153397335344,0.4479105843760876
2020-09-01,0.123463670294754,10338690.7373,10287632.629121222,10274868.102076527,10262103.575031834,,-1.9860891500550528,-0.12502457003449932,1.0571239509279515,-1.055556860044776,1.0571239509279515
2020-10-01,0.0003605895975517,10325039.043,10324890.11893307,10324852.887916338,10324815.656899607,,-1.8859238737959974,-0.10877443381645384,1.2829377748191795,-0.9973491538062256,1.2829377748191795
2020-11-01,-0.0550423146444472,10357502.0127,10357502.0127,10357502.0127,10357502.0127,,-1.776827056308836,-0.27023080476773165,0.7103590460287202,-1.0235289305382838,0.7103590460287202
2020-12-01,-0.0918818166552814,10678801.9764,10678801.9764,10678801.9764,10678801.9764,,-1.6896802713345502,-0.19829099502573325,0.37259884449052005,-0.9439856331801417,0.37259884449052005
2021-01-01,-0.0637567597967504,10588159.416700002,10588159.416700002,10588159.416700002,10588159.416700002,,-1.563144010105517,0.03325770088732116,0.6977729042537506,-0.7649431546090979,0.6977729042537506
2021-02-01,0.0632093685662669,10606094.6469,10579278.465076616,10572574.41962077,10565870.374164922,,-1.4702272125266769,0.6420557707211977,0.46898038150862603,-0.4140857209027396,0.46898038150862603
2021-03-01,0.147856238199887,11074821.7667,11009322.50729366,10992947.692442076,10976572.87759049,,-1.0623011127715893,1.2713151436544246,0.30116484819883066,0.1045070154414176,0.30116484819883066
2021-04-01,0.204919188611819,11099751.8404,11008769.754762907,10986024.233353633,10963278.71194436,,-1.0023989236579367,0.15738171322513,-0.2702108995702517,-0.4225086052164033,-0.2702108995702517
2021-05-01,0.377151027497333,11293881.1603,11123501.204938402,11080906.216098003,11038311.227257604,,-1.0039428940238782,0.05507850207511418,0.032904869887419044,-0.47443219597438196,0.032904869887419044
2021-06-01,0.303973297148943,11591067.257,11450132.25973658,11414898.510420727,11379664.761104872,,-1.076863783375773,0.39359107112463615,-0.32965619742420743,-0.3416363561255684,-0.32965619742420743
2021-07-01,0.163364532874183,11626109.0913,11550137.336066218,11531144.397257773,11512151.458449328,,-1.247556913672462,0.06816636394773419,-0.24549669545645425,-0.589695274862364,-0.24549669545645425
2021-08-01,0.0594693793304723,11812262.3613,11784163.644855391,11777138.96574424,11770114.28663309,,-1.285697472588357,-0.10273030580412787,-0.2620804225129865,-0.6942138891962424,-0.2620804225129865
2021-09-01,0.19708119822436,12008193.6721,11913530.104203694,11889864.212229617,11866198.320255542,,-1.2324560921651877,0.14196905523882805,0.04353774780056111,-0.5452435184631799,0.04353774780056111
2021-10-01,0.352497867398119,12028599.608700002,11858997.380305897,11816596.823207373,11774196.266108844,,-1.0421951266518183,1.0941310256885908,-0.21036674039098419,0.025967949518386213,-0.21036674039098419
2021-11-01,0.31220618663745,12268289.9348,12115080.49411574,12076778.133944675,12038475.77377361,,-1.0162936024306992,0.32490285411159164,-0.12823395576765054,-0.34569537415955376,-0.12823395576765054
2021-12-01,0.278432004803968,12597393.300500002,12457092.60162151,12422017.426901888,12386942.252182266,,-1.1336123271704277,-0.021340158503576696,0.24378081153859635,-0.5774762428370022,0.24378081153859635
2022-01-01,0.534543052161387,12470021.4814,12203390.947672576,12136733.314240718,12070075.680808863,,-0.9216822050142108,0.3754239016924057,0.4815864088710062,-0.27312915166090257,0.4815864088710062
2022-02-01,0.944137981439139,12593915.251700005,12118299.50273378,11999395.565492222,11880491.628250666,,-0.7512909639985056,0.182651464402601,0.8155223226258104,-0.28431974979795227,0.8155223226258104
2022-03-01,1.05348656280789,12680892.26,12146526.275987016,12012934.77998377,11879343.283980526,,-0.5777425209501791,1.1629894967172785,0.9726921552355428,0.2926234878835497,0.9726921552355428
2022-04-01,1.56787670049276,12665584.1215,11871261.151810763,11672680.409388455,11474099.666966146,,0.07096384422673033,2.571046802873574,0.6320475636262626,1.321005323550152,0.6320475636262626
2022-05-01,1.87413073196545,12677394.8994,11727031.084110895,11489440.13028862,11251849.176466344,,0.20870584502687814,0.7910761130573548,1.2744920423672403,0.4998909790421165,1.2744920423672403
2022-06-01,2.43874400034351,12720048.467299998,11479210.791951736,11169001.373114672,10858791.954277605,,0.4780374880658215,1.5684585278175522,1.1298408323928582,1.0232480079416868,1.1298408323928582
2022-07-01,2.09295536201857,12633533.1325,11575876.296063796,11311462.086954743,11047047.877845692,,0.2633606701052099,0.8202284244455887,0.7050695415166423,0.5417945472753993,0.7050695415166423
2022-08-01,2.05655468594624,12700595.7371,11655816.950002326,11394622.253227906,11133427.556453489,,0.22257924476869656,-0.4137699315625466,0.3348500251360927,-0.09559534339692502,0.3348500251360927
2022-09-01,2.81380130289941,12739665.7473,11305790.224169772,10947321.343387214,10588852.462604657,,0.8590342167999103,2.29559262528449,1.009809918256712,1.5773134210422002,1.009809918256712
2022-10-01,3.18415701723283,12542127.2212,10944683.125103565,10545322.101079457,10145961.077055348,,1.342232503385763,1.0347723390309949,1.353876377677744,1.188502421208379,1.353876377677744
2022-11-01,2.93745167542338,12305832.9741,10859921.386609986,10498443.489737483,10136965.592864979,,1.2348161826144815,-1.2679989073381939,0.47553120762781764,-0.01659136236185621,0.47553120762781764
2022-12-01,2.99956037669529,11774568.2108,10361827.080487534,10008641.797909418,9655456.5153313,,0.7722163940575789,-2.1496491119133085,0.2767376994055368,-0.6887163589278649,0.2767376994055368
2023-01-01,3.04407454825526,11620630.9753029,10205668.29583945,9851927.625973586,9498186.956107724,,0.596481252585817,-1.3253332850137165,0.06483668179498828,-0.36442601621394977,0.06483668179498828
2023-02-01,3.22104313833771,11453479.95179829,9977793.831445154,9608872.30135687,9239950.771268586,,0.8127969280979092,0.7915847305895609,0.05838850967982348,0.802190829343735,0.05838850967982348
2023-03-01,3.23313142561768,11487610.28054054,10001972.128409967,9630562.590377323,9259153.05234468,,0.9128751724101921,0.1922934504063251,0.2583786259999414,0.5525843114082586,0.2583786259999414
2023-04-01,3.19314809440969,11328601.95314958,9881645.80358856,9519906.766198305,9158167.728808051,,0.6270122996886762,-0.04830878825702086,-0.24493910032904476,0.28935175571582766,-0.24493910032904476
2023-05-01,3.20531259225322,11376504.870490631,9917894.697802082,9553242.154629946,9188589.61145781,,0.6986865093217702,1.0582329372414423,-0.2685373508381965,0.8784597232816063,-0.2685373508381965
2023-06-01,3.16421521524494,10795769.8974635,9429364.322670009,9087762.928971635,8746161.535273261,,0.9194081177200565,1.232131445241801,-0.7463732098498738,1.0757697814809288,-0.7463732098498738
2023-07-01,3.26889752032579,10737777.38637585,9333749.631490476,8982742.692769133,8631735.754047789,,0.8658131697358016,-0.11623978410826123,-0.7542465883869641,0.3747866928137702,-0.7542465883869641
2023-08-01,3.34243979581141,10663127.89699307,9237493.375763614,8881084.745456249,8524676.115148883,,1.1004999999677363,1.0712497627099271,-0.4996910854805665,1.0858748813388317,-0.4996910854805665
2023-09-01,3.50431109850626,10546479.945240151,9068154.076349001,8698572.609126212,8328991.1419034265,,1.1886434078454895,0.8320401418994815,-0.5886792058086199,1.0103417748724854,-0.5886792058086199
2023-10-01,3.72206836479434,10436771.256726962,8882916.21171663,8494452.450464047,8105988.6892114645,,1.4322100962321158,0.46543980643305854,-0.09713775050430647,0.9488249513325872,-0.09713775050430647
2023-11-01,3.41868826496933,10388897.534688989,8968241.451176587,8613077.430298487,8257913.409420386,,1.4213430354805612,0.01971062962588385,-0.7406406029570786,0.7205268325532225,-0.7406406029570786
2023-12-01,2.86427500083621,10323000.21554534,9140283.757504806,8844604.642994674,8548925.52848454,,0.9493184191544144,-1.5452127880264483,-0.9109669812116846,-0.297947184436017,-0.9109669812116846
2024-01-01,2.90441648057449,10285175.305955509,9090277.99938691,8791553.67274476,8492829.346102612,,0.8711499462205423,0.6343587229518769,-0.8204476357518204,0.7527543345862096,-0.8204476357518204
2024-02-01,3.02538498713333,10312012.86741744,9064100.51076902,8752122.421606917,8440144.332444813,,1.0482436523778926,0.8918908692178512,-0.7405572613582425,0.970067260797872,-0.7405572613582425
2024-03-01,2.95329790278577,10157370.32951211,8957460.709833449,8657483.304913783,8357505.899994118,,1.0307912816950566,0.05108677935158239,-0.7646847351297243,0.5409390305233195,-0.7646847351297243
2024-04-01,3.07356096825179,10012424.64400326,8781472.74066843,8473734.764834724,8165996.789001016,-0.39134555781884367,1.223988639793255,1.0644559560473,-0.4520138361319851,0.6323663460072371,-0.4520138361319851
2024-05-01,3.12149195085422,10002849.700759,8753897.107698048,8441658.95943281,8129420.811167574,-0.6172915325616554,0.9494594667354245,0.5034948843693249,-0.8593572288727269,0.278554272847698,-0.8593572288727269
2024-06-01,3.16502023175523,10038581.55884836,8767689.00957316,8449965.872254359,8132242.734935559,-0.7202104771997647,0.7814189809542896,0.4992877149233461,-0.9094108667413308,0.18683207289262369,-0.9094108667413308
2024-07-01,3.11299627992368,9985960.96269685,8742510.589563316,8431647.99627993,8120785.4029965475,-0.9625818763478458,0.7253033761397263,-0.09480417197045919,-0.6812639557803085,-0.11069422405952623,-0.6812639557803085
2024-08-01,2.90591245915688,10011042.42485442,8847393.908393119,8556481.779277792,8265569.650162466,-1.2541342102764754,0.4881167760703709,-2.940950092508814,-0.024233124763380576,-1.2356558422383062,-0.024233124763380576
2024-09-01,2.83416486770752,10072479.13606536,8930596.476139223,8645125.811157688,8359655.146176155,-1.5709192543401622,0.3681659109408191,-0.906774024885359,-0.24356281362972357,-0.7031757894282341,-0.24356281362972357
2024-10-01,2.86593395053269,9985229.72401308,8840549.369216392,8554379.280517219,8268209.191818046,-1.3644900729562492,0.6775401545102059,1.8709921518818822,0.06274057251648069,0.39468074447861295,0.06274057251648069
2024-11-01,2.9291315226785,9990908.517356,8820321.114220617,8527674.263436772,8235027.4126529265,-1.1237611552642552,0.8305569383173064,0.9902825668610122,-0.4633684054593219,0.23235944997135446,-0.4633684054593219
2024-12-01,2.81234302970702,9883153.063594,8771360.398396954,8493412.23209769,8215464.06579843,-0.9790367445947211,0.8242605194792842,0.020590633349012566,-0.48257660878366193,-0.0447285305888081,-0.48257660878366193
2025-01-01,3.0879565217,10006342.064171,8770376.094754284,8461384.602400105,8152393.110045927,-0.783542528898583,0.9102840273613304,0.6741361209039184,-0.36204900195281364,0.26695920645555526,-0.36204900195281364
2025-02-01,2.988655,10041869.439263,8841402.106902976,8541285.273812972,8241168.440722966,-0.9677043317029475,0.586528492579906,-1.266620429919411,-0.3342444060152673,-0.5492654230141508,-0.3342444060152673
2025-03-01,3.313772381,9971798.814176,8650027.954203801,8319585.239210752,7989142.5242177015,-0.5258866251108681,0.28167070295295593,-0.6652982278095512,0.3185600374594812,-0.3031713833224878,0.3185600374594812
2025-04-01,3.0972209091,9877623.007971,8653895.7874712,8347963.982346249,8042032.177221299,0.6051370714771599,0.46627326151131665,-1.3306131170923075,1.6695894814216765,-0.0864009280346103,1.6695894814216765
2025-05-01,3.0709945455,9838760.824045,8630169.59104015,8328021.782788936,8025873.974537724,-0.2991075677285363,0.41736290829317974,0.20509331706716738,0.12912024378463804,0.10778288587727027,0.12912024378463804
2025-06-01,3.0847609524,9801657.856980998,8592226.999941012,8289869.285681015,7987511.571421019,-0.7390860914602658,0.45915574322163416,-0.10737135014245805,-0.14670425770062198,-0.12910056612702991,-0.14670425770062198
2025-07-01,3.1735630435,9635984.312256,8412768.164211143,8106964.127199928,7801160.090188716,-1.106482298009813,0.3338199888238511,0.7384145669474564,-0.4174936934435201,-0.011415914079501821,-0.4174936934435201
2025-08-01,3.2050457143,9730784.118244,8483279.800845742,8171403.721496178,7859527.642146613,-1.2976759797940933,0.13857197429660414,0.07318762154340042,-0.501564435894576,-0.3619721279846963,-0.501564435894576
2025-09-01,3.2330461969,9819017.44511,8549203.964781696,8231750.594699618,7914297.224617542,-1.532529435533263,-0.0644147503670588,0.10171949053744901,-0.4955875545939935,-0.49840823178762433,-0.4955875545939935
2025-10-01,3.1239221739,9808929.687833,8583236.369671099,8276813.040130625,7970389.710590149,-1.32242561053725,-0.13799163943640114,0.9248808099252793,-0.18619780246084336,-0.1785121466827906,-0.18619780246084336
2025-11-01,3.1361575,9840570.956111,8606107.739779413,8297491.935696516,7988876.13161362,-0.9864305154952959,-0.2644669616525779,0.977181270462775,0.04048814543860784,-0.09123873556169959,0.04048814543860784
2025-12-01,3.2447326087,9764876.18199591,8497499.695290305,8180655.573613905,7863811.451937505,-1.1949764978735604,-0.4851985256985707,0.19153921779772262,-0.5280898746070155,-0.49621193525813617,-0.5280898746070155
2026-01-01,3.2209840909,10023260.523235,8731870.015863562,8409022.389020704,8086174.7621778445,-1.2823420885111148,-0.6024163060804153,0.18057832680440877,-0.4423171415538289,-0.5680600225957071,-0.4423171415538289
